High,Low,Open,Close
208.6000061035156,201.1000061035156,204.25999450683602,206.77999877929688
218.3999938964844,205.75,206.52999877929688,217.32000732421875
218.88999938964844,213.0399932861328,215.7899932861328,213.50999450683602
216.2100067138672,207.42999267578125,208.1100006103516,212.1000061035156
216.7899932861328,212.72000122070312,215.5500030517578,215.6199951171875
218.5,213.0200042724609,216.3000030517578,218.2899932861328
218.22999572753903,214.3300018310547,217.6499938964844,216.47999572753903
220.1999969482422,214.0,216.83999633789062,217.0
219.3500061035156,215.2100067138672,219.1999969482422,217.9900054931641
215.6999969482422,210.6000061035156,214.9499969482422,211.22000122070312
214.05999755859366,208.1000061035156,213.5,210.7899932861328
217.8800048828125,210.30999755859366,212.5200042724609,217.38999938964844
222.3500061035156,214.25,215.6499938964844,218.92999267578125
220.3300018310547,214.25999450683602,218.0,217.8300018310547
216.97000122070312,211.22999572753903,216.2700042724609,211.9900054931641
212.8999938964844,202.1000061035156,212.50999450683602,204.5200042724609
205.33999633789062,197.1100006103516,205.3300018310547,197.13999938964844
193.3600006103516,185.0500030517578,193.2899932861328,189.25
194.0399932861328,183.5800018310547,186.9499969482422,192.33999633789062
194.6000061035156,187.88999938964844,193.05999755859366,188.9900054931641
190.8300018310547,181.50999450683602,190.41000366210938,182.3999938964844
194.6199951171875,190.5399932861328,191.6499938964844,194.1499938964844
195.5,187.3000030517578,194.77999877929688,188.38999938964844
195.3000030517578,188.75,194.75999450683602,192.2899932861328
198.07000732421875,191.58999633789062,191.8500061035156,197.1300048828125
199.66000366210938,195.17999267578125,197.07000732421875,196.02999877929688
199.0,193.6699981689453,198.8600006103516,196.2400054931641
198.32000732421875,190.1100006103516,195.97999572753903,191.9900054931641
196.7100067138672,189.1199951171875,191.02999877929688,195.32000732421875
195.88999938964844,190.0800018310547,193.57000732421875,190.47999572753903
193.9499969482422,188.3999938964844,191.2100067138672,193.02999877929688
191.1499938964844,187.6300048828125,190.02999877929688,189.5200042724609
189.67999267578125,178.5,188.55999755859366,180.50999450683602
180.75,170.25,179.0,180.2100067138672
184.8000030517578,179.52999877929688,182.0500030517578,181.25999450683602
184.41000366210938,180.30999755859366,182.4199981689453,181.25999450683602
183.1699981689453,179.0,182.0,179.3300018310547
183.1699981689453,180.5399932861328,182.69000244140625,182.5200042724609
183.5,172.49000549316406,181.9199981689453,174.35000610351562
179.6699981689453,174.2100067138672,175.08999633789062,179.02999877929688
179.67999267578125,175.60000610351562,179.22000122070312,177.27999877929688
178.58999633789062,176.16000366210938,177.72999572753906,176.27000427246094
176.64999389648438,172.27999877929688,176.38999938964844,173.88999938964844
174.5500030517578,166.97000122070312,169.6199951171875,173.86000061035156
175.1699981689453,172.49000549316406,173.36000061035156,173.10000610351562
179.47999572753906,175.5500030517578,175.88999938964844,179.02999877929688
180.5,176.07000732421875,179.2100067138672,177.50999450683594
178.25,174.0500030517578,175.94000244140625,177.61000061035156
184.6499938964844,177.5,178.07000732421875,182.6100006103516
184.3699951171875,177.0,182.75999450683602,178.55999755859375
182.3999938964844,177.10000610351562,181.1000061035156,179.33999633789062
180.7700042724609,178.19000244140625,179.63999938964844,178.89999389648438
179.49000549316406,175.75,179.4199981689453,175.92999267578125
178.8000030517578,173.5,175.80999755859375,178.4199981689453
183.3000030517578,178.50999450683594,180.1499938964844,181.66000366210938
190.25,181.1199951171875,181.94000244140625,189.44000244140625
195.94000244140625,190.3600006103516,190.8800048828125,194.4499969482422
192.8999938964844,189.0399932861328,190.7100067138672,190.92999267578125
191.72999572753903,185.22999572753903,190.7899932861328,186.08999633789062
188.41000366210938,183.82000732421875,185.0,187.0
188.1699981689453,184.6100006103516,186.9900054931641,187.8000030517578
194.8500061035156,188.72999572753903,189.3000030517578,193.32000732421875
196.5,192.3300018310547,193.08999633789062,195.3699951171875
195.0,190.1300048828125,193.67999267578125,192.1499938964844
195.6300048828125,189.6999969482422,194.0,194.44000244140625
179.9499969482422,172.0,173.80999755859375,179.4600067138672
181.94000244140625,176.8000030517578,179.64999389648438,181.72000122070312
187.8999938964844,181.88999938964844,182.8300018310547,187.67999267578125
186.55999755859366,182.9199981689453,186.27999877929688,183.13999938964844
184.94000244140625,182.05999755859366,182.6499938964844,184.19000244140625
186.4900054931641,182.91000366210938,184.9499969482422,185.47999572753903
185.69000244140625,181.75999450683602,184.5,184.97999572753903
187.6300048828125,182.5200042724609,183.4199981689453,185.5399932861328
192.5,185.67999267578125,187.1699981689453,191.58999633789062
193.57000732421875,186.1000061035156,191.0800018310547,191.3000030517578
191.5399932861328,183.25999450683602,191.2899932861328,184.47000122070312
181.67999267578125,175.13999938964844,177.7899932861328,179.92999267578125
183.41000366210938,179.36000061035156,180.08999633789062,182.5
184.75,180.5800018310547,182.6499938964844,182.25999450683602
182.9900054931641,180.2899932861328,181.9499969482422,180.5800018310547
180.75,176.9600067138672,179.63999938964844,178.88999938964844
180.7400054931641,178.3699951171875,179.6999969482422,179.1300048828125
179.19000244140625,176.5,177.5399932861328,178.52999877929688
184.2899932861328,177.9499969482422,178.89999389648438,183.8000030517578
184.0,179.00999450683594,183.88999938964844,179.69000244140625
180.4900054931641,176.5800018310547,179.88999938964844,180.0399932861328
181.83999633789062,178.9199981689453,179.47999572753906,179.3000030517578
181.82000732421875,178.17999267578125,179.0,180.25999450683602
183.5,178.0399932861328,178.67999267578125,181.08999633789062
185.5,182.3999938964844,182.6499938964844,183.7700042724609
188.3800048828125,183.8000030517578,184.1699981689453,187.63999938964844
187.1999969482422,183.44000244140625,186.7899932861328,184.32000732421875
185.3999938964844,182.1999969482422,184.1300048828125,183.38999938964844
184.8699951171875,180.7700042724609,183.9199981689453,184.58999633789062
184.32000732421875,181.13999938964844,183.6499938964844,182.25999450683602
184.42999267578125,180.3000030517578,182.0200042724609,184.42999267578125
185.67999267578125,182.3500061035156,183.27999877929688,185.0500030517578
186.67999267578125,183.0,183.4499969482422,185.5200042724609
194.41000366210938,182.8800048828125,184.8800048828125,192.3300018310547
194.27999877929688,191.25999450683602,192.5,191.72999572753903
194.05999755859366,190.25999450683602,190.5399932861328,192.3999938964844
196.1999969482422,191.8000030517578,192.00999450683602,195.0399932861328
202.97000122070312,195.5,196.47999572753903,202.8699951171875
209.8500061035156,202.8800048828125,203.58999633789062,205.44000244140625
207.0,200.30999755859366,206.13999938964844,201.16000366210938
205.30999755859366,200.6300048828125,201.27999877929688,204.6100006103516
206.8500061035156,201.8699951171875,205.0200042724609,202.50999450683602
199.8999938964844,197.0,198.0200042724609,198.0500030517578
202.38999938964844,197.5,198.2400054931641,199.66000366210938
197.67999267578125,192.3600006103516,196.9499969482422,193.9900054931641
196.02999877929688,193.5500030517578,193.5500030517578,194.38999938964844
194.1999969482422,190.5,192.0200042724609,191.8699951171875
193.5200042724609,186.57000732421875,192.75,186.97999572753903
191.97000122070312,186.7899932861328,189.6300048828125,187.97000122070312
192.25999450683602,185.6100006103516,188.05999755859366,190.69000244140625
189.94000244140625,186.25999450683602,189.8999938964844,188.4600067138672
189.47000122070312,183.6499938964844,189.00999450683602,185.5
190.0399932861328,186.8699951171875,187.2100067138672,188.38999938964844
193.4499969482422,188.7400054931641,188.82000732421875,191.07000732421875
194.5500030517578,189.75,192.92999267578125,191.1000061035156
193.47999572753903,189.8000030517578,192.33999633789062,189.97999572753903
188.9900054931641,185.50999450683602,188.9900054931641,188.2400054931641
190.6999969482422,186.50999450683602,188.67999267578125,190.3300018310547
194.8000030517578,191.6000061035156,191.6699981689453,194.4199981689453
196.3600006103516,193.0200042724609,193.57000732421875,195.9900054931641
228.69000244140625,220.22000122070312,224.8300018310547,226.8500061035156
233.83999633789062,223.0500030517578,223.9499969482422,231.8999938964844
232.97000122070312,228.3999938964844,229.3999938964844,230.0399932861328
231.44000244140625,227.3999938964844,227.82000732421875,230.25
232.52999877929688,228.02999877929688,229.7400054931641,229.4499969482422
229.72000122070312,223.7400054931641,227.8000030517578,223.9900054931641
226.8699951171875,222.2899932861328,222.3600006103516,225.16000366210938
225.38999938964844,218.1999969482422,223.1499938964844,223.8999938964844
225.77999877929688,220.16000366210938,220.58999633789062,222.97999572753903
229.0800018310547,221.9499969482422,223.91000366210938,226.69000244140625
230.67999267578125,225.72999572753903,225.9499969482422,227.67999267578125
227.2899932861328,222.50999450683602,225.6000061035156,222.92999267578125
230.6100006103516,223.0,226.5,224.38999938964844
228.0,222.5,225.0,224.05999755859366
226.0,218.08999633789062,225.0500030517578,218.3600006103516
219.6300048828125,212.80999755859366,219.41000366210938,213.8500061035156
219.97999572753903,212.82000732421875,214.02999877929688,218.1100006103516
218.8699951171875,213.9600067138672,218.30999755859366,215.3300018310547
217.5500030517578,211.17999267578125,214.7100067138672,217.27999877929688
217.66000366210938,212.6999969482422,216.97999572753903,215.2400054931641
215.97999572753903,212.22000122070312,214.9900054931641,212.88999938964844
216.5500030517578,212.2899932861328,214.3000030517578,214.75
212.97999572753903,207.75,212.13999938964844,209.22999572753903
213.7899932861328,207.1100006103516,209.47999572753903,212.91000366210938
211.22999572753903,207.3000030517578,208.44000244140625,208.22000122070312
215.3500061035156,206.3699951171875,207.3999938964844,214.57000732421875
216.8600006103516,211.16000366210938,213.8500061035156,213.2100067138672
218.3999938964844,214.5200042724609,214.6300048828125,217.63999938964844
221.4900054931641,218.1100006103516,219.6499938964844,218.8000030517578
219.4199981689453,216.66000366210938,218.6100006103516,218.47999572753903
220.8699951171875,215.1999969482422,217.4900054931641,216.5
218.0,214.5200042724609,217.6499938964844,216.4199981689453
217.3800048828125,213.5200042724609,215.5200042724609,214.72999572753903
216.5,212.55999755859366,215.25999450683602,214.4499969482422
219.3300018310547,214.4600067138672,215.2899932861328,218.3500061035156
223.75999450683602,216.72999572753903,217.27999877929688,222.66000366210938
225.1999969482422,221.66000366210938,223.25999450683602,224.02999877929688
224.7400054931641,220.83999633789062,224.50999450683602,223.0200042724609
226.02999877929688,220.5200042724609,223.83999633789062,220.57000732421875
222.50999450683602,219.3500061035156,221.8300018310547,222.16000366210938
221.58999633789062,218.0,220.3000030517578,220.07000732421875
226.38999938964844,221.4499969482422,221.4499969482422,225.6100006103516
227.5,223.3000030517578,225.00999450683602,225.6199951171875
224.6199951171875,218.75,223.9199981689453,221.30999755859366
228.3500061035156,223.7100067138672,224.6999969482422,228.3500061035156
229.33999633789062,226.33999633789062,229.3000030517578,229.32000732421875
229.52999877929688,227.58999633789062,229.13999938964844,229.52999877929688
230.5,226.52999877929688,228.6199951171875,227.05999755859366
228.8999938964844,224.17999267578125,226.3500061035156,225.0500030517578
226.0,223.4499969482422,225.0,225.0500030517578
227.13999938964844,218.27999877929688,226.25,219.5
221.7400054931641,215.33999633789062,218.9499969482422,218.3699951171875
217.3000030517578,212.6100006103516,216.6100006103516,215.3600006103516
219.30999755859366,213.8800048828125,215.6300048828125,218.38999938964844
218.30999755859366,214.4600067138672,216.6000061035156,216.00999450683602
217.94000244140625,213.9600067138672,217.4499969482422,216.92999267578125
218.6699981689453,215.7100067138672,216.1499938964844,217.47000122070312
227.5,220.69000244140625,220.72999572753903,226.1699981689453
229.38999938964844,225.2899932861328,225.3600006103516,228.2899932861328
226.5800018310547,221.5399932861328,224.72000122070312,226.00999450683602
226.6100006103516,221.22999572753903,226.2700042724609,223.0399932861328
222.5,215.91000366210938,222.0,217.0500030517578
221.4499969482422,214.9499969482422,220.0,220.00999450683602
238.33999633789062,224.5,225.25,237.32000732421875
240.7400054931641,234.07000732421875,237.0,236.08999633789062
236.3000030517578,231.6100006103516,235.1000061035156,233.3000030517578
234.3800048828125,230.6999969482422,234.13999938964844,232.08999633789062
234.33999633789062,228.66000366210938,230.55999755859366,230.80999755859366
236.4900054931641,233.02999877929688,234.02999877929688,234.97000122070312
235.7400054931641,233.80999755859366,235.55999755859366,233.9900054931641
238.0,233.25,234.1300048828125,236.55999755859366
236.4499969482422,233.58999633789062,235.2899932861328,234.3800048828125
235.9900054931641,233.5,233.92999267578125,234.05999755859366
234.8500061035156,231.42999267578125,233.0800018310547,232.75
234.3699951171875,231.0,232.22999572753903,232.44000244140625
236.72000122070312,232.6199951171875,234.7100067138672,233.19000244140625
238.13999938964844,232.25,232.25999450683602,237.4199981689453
242.82000732421875,236.1999969482422,237.72000122070312,241.5500030517578
243.3500061035156,240.47000122070312,240.6000061035156,241.1699981689453
241.6499938964844,238.1999969482422,241.3699951171875,240.3500061035156
243.8500061035156,238.5500030517578,240.8800048828125,239.4499969482422
244.8999938964844,238.8000030517578,239.3999938964844,243.1000061035156
243.47999572753903,239.0200042724609,242.13999938964844,241.1999969482422
246.8699951171875,241.3600006103516,241.67999267578125,245.7400054931641
247.5,243.1199951171875,245.7899932861328,243.9199981689453
246.77999877929688,243.0,243.97000122070312,246.1100006103516
247.6100006103516,244.58999633789062,246.77999877929688,247.1199951171875
250.0,245.25,246.9900054931641,246.22000122070312
249.4499969482422,245.5,248.07000732421875,248.2700042724609
251.0,244.66000366210938,248.2700042724609,247.8800048828125
248.6100006103516,245.3000030517578,247.6100006103516,246.22000122070312
252.6999969482422,247.1999969482422,248.22999572753903,251.3800048828125
259.42001342773443,253.5200042724609,253.8500061035156,259.1400146484375
260.0,256.82000732421875,259.0,257.08999633789057
257.60000610351557,254.25999450683602,257.60000610351557,255.6699981689453
257.77999877929693,253.5,256.5,255.6300048828125
262.0,253.8000030517578,254.94000244140625,260.239990234375
264.1099853515625,259.76998901367193,261.39999389648443,261.26998901367193
261.25,257.0,261.25,258.0
260.5,257.0,258.48001098632807,258.75
262.83999633789057,258.52999877929693,259.45001220703125,261.67999267578125
260.8699951171875,258.0,260.02999877929693,260.8099975585937
262.0,256.739990234375,261.739990234375,257.47000122070307
255.6000061035156,253.0,255.22000122070312,254.8000030517578
258.95001220703125,251.02999877929688,256.32998657226557,252.4600067138672
254.6100006103516,248.22999572753903,252.3999938964844,249.6699981689453
257.39999389648443,250.5200042724609,250.5399932861328,256.58999633789057
257.0,253.1999969482422,256.1400146484375,254.32000732421875
256.16000366210943,250.4900054931641,255.3999938964844,252.00999450683602
253.1499938964844,249.02999877929688,252.8000030517578,250.6000061035156
256.10000610351557,249.55999755859366,251.2100067138672,255.9199981689453
261.51998901367193,255.8699951171875,256.010009765625,260.47000122070307
261.89999389648443,257.489990234375,261.20001220703125,258.510009765625
259.79998779296875,255.55999755859366,257.67001342773443,259.0599975585937
259.35000610351557,250.72999572753903,258.67001342773443,250.9600067138672
252.4600067138672,244.00999450683602,252.0,244.9900054931641
249.3000030517578,241.88999938964844,248.0,244.22000122070312
245.4600067138672,241.91000366210938,243.17999267578125,242.3600006103516
244.77999877929688,238.50999450683602,242.8500061035156,244.17999267578125
245.7700042724609,242.0800018310547,244.8699951171875,243.94000244140625
248.8000030517578,243.3000030517578,243.3699951171875,247.4900054931641
250.91000366210938,242.6999969482422,247.7700042724609,244.8500061035156
246.82000732421875,238.94000244140625,245.16000366210938,240.0
238.9499969482422,232.32000732421875,238.80999755859366,233.77999877929688
236.5,230.00999450683602,231.0500030517578,234.30999755859366
235.94000244140625,227.9499969482422,235.8800048828125,228.4900054931641
230.9199981689453,222.9199981689453,230.9199981689453,222.9199981689453
238.7100067138672,226.69000244140625,228.6000061035156,238.2400054931641
238.6999969482422,230.5,236.32000732421875,232.88999938964844
234.5500030517578,231.33999633789062,234.22999572753903,232.13999938964844
237.3999938964844,232.1100006103516,234.00999450683602,232.4199981689453
234.8300018310547,230.1100006103516,232.0399932861328,234.3300018310547
237.75,234.4499969482422,235.41000366210938,237.55999755859366
235.66000366210938,229.4199981689453,235.6499938964844,232.05999755859366
233.4499969482422,227.1000061035156,232.22000122070312,227.3500061035156
230.97000122070312,224.6000061035156,226.25999450683602,226.30999755859366
229.22000122070312,225.41000366210938,226.58999633789062,226.47000122070312
227.8999938964844,224.7100067138672,225.1199951171875,226.6000061035156
227.41000366210938,222.50999450683602,226.5,222.9499969482422
225.16000366210938,218.17999267578125,222.3000030517578,220.6000061035156
226.25,218.63999938964844,221.30999755859366,225.22999572753903
232.5,227.4499969482422,228.32000732421875,229.7100067138672
233.82000732421875,229.5,230.0,233.77999877929688
238.6699981689453,232.75,233.83999633789062,238.02999877929688
240.0,236.47999572753903,239.88999938964844,239.8800048828125
244.32000732421875,238.0,240.38999938964844,243.6199951171875
245.6699981689453,241.5399932861328,243.22000122070312,243.3999938964844
247.22999572753903,241.5,242.4499969482422,247.1100006103516
252.47999572753903,247.5,248.0500030517578,251.2700042724609
252.6499938964844,248.2700042724609,250.3800048828125,252.0500030517578
254.16000366210938,250.0,252.5399932861328,250.3300018310547
253.0,248.66000366210938,249.94000244140625,252.4900054931641
255.5500030517578,250.3800048828125,252.44000244140625,253.9600067138672
255.1699981689453,251.50999450683602,253.0,253.3699951171875
255.2100067138672,252.00999450683602,254.13999938964844,253.2700042724609
254.77999877929688,247.3000030517578,253.1000061035156,247.7700042724609
253.47999572753903,246.6499938964844,248.5,250.69000244140625
254.3600006103516,250.05999755859366,251.07000732421875,251.75999450683602
254.5399932861328,250.0200042724609,251.1100006103516,251.25
251.8999938964844,247.7899932861328,250.1100006103516,249.19000244140625
254.0,249.25999450683602,249.80999755859366,253.8600006103516
263.1099853515625,254.57000732421875,254.57000732421875,260.39999389648443
261.67001342773443,257.67999267578125,261.29998779296875,257.989990234375
262.41000366210943,256.54000854492193,258.3599853515625,261.5
258.3800048828125,255.7400054931641,257.82000732421875,256.92001342773443
259.5,256.95999145507807,257.29998779296875,258.6199951171875
257.42001342773443,248.0399932861328,257.14999389648443,248.6300048828125
249.3500061035156,242.8600006103516,248.27999877929688,248.30999755859366
247.44000244140625,245.0500030517578,245.8500061035156,245.17999267578125
252.41000366210938,242.75,243.75,250.8699951171875
258.10000610351557,253.25999450683602,256.07998657226557,257.3099975585937
260.8800048828125,256.3699951171875,257.26998901367193,258.48001098632807
259.79998779296875,256.64999389648443,257.57998657226557,259.14999389648443
269.73001098632807,262.67001342773443,262.97000122070307,268.45999145507807
268.98001098632807,263.57000732421875,267.07000732421875,266.3800048828125
269.5,265.39999389648443,268.17001342773443,266.35000610351557
268.739990234375,262.29998779296875,268.54000854492193,265.33999633789057
268.42999267578125,264.1099853515625,265.10000610351557,267.94000244140625
274.260009765625,267.54000854492193,268.0,272.73001098632807
272.73001098632807,269.29998779296875,270.67999267578125,271.89999389648443
271.239990234375,267.82998657226557,270.52999877929693,268.92999267578125
271.97000122070307,269.20999145507807,271.5,270.48001098632807
274.5,269.60000610351557,270.82998657226557,272.1199951171875
272.10000610351557,269.23001098632807,271.6199951171875,270.19000244140625
271.08999633789057,266.64999389648443,270.57000732421875,268.1099853515625
276.64999389648443,269.3699951171875,269.3699951171875,273.45999145507807
284.7200012207031,274.39999389648443,275.0,283.989990234375
284.4800109863281,274.39999389648443,283.7799987792969,276.04000854492193
275.45999145507807,258.35000610351557,275.35000610351557,260.35000610351557
284.20001220703125,267.1099853515625,283.0,272.760009765625
275.94000244140625,263.70001220703125,271.04000854492193,265.5
268.92999267578125,262.79998779296875,268.92999267578125,265.0
264.67999267578125,259.07000732421875,262.77999877929693,259.98001098632807
268.02999877929693,261.45999145507807,262.0,266.8900146484375
266.8900146484375,261.1099853515625,265.16000366210943,262.22000122070307
264.10000610351557,255.1100006103516,264.10000610351557,260.23001098632807
265.25,260.54998779296875,261.39999389648443,261.95001220703125
263.25,256.60000610351557,263.20001220703125,257.20999145507807
260.16000366210943,257.0,259.19000244140625,258.70001220703125
269.95999145507807,260.29998779296875,261.52999877929693,269.47000122070307
270.64999389648443,265.39999389648443,267.3699951171875,269.239990234375
268.92001342773443,263.1099853515625,267.6300048828125,265.08999633789057
270.1099853515625,264.5,265.91000366210943,269.75
274.29998779296875,266.3699951171875,270.20001220703125,266.41000366210943
269.48001098632807,263.25,265.1199951171875,265.94000244140625
267.1099853515625,261.6099853515625,266.6199951171875,265.42001342773443
268.69000244140625,259.64999389648443,266.94000244140625,259.8699951171875
262.04000854492193,255.72999572753903,260.8900146484375,259.3599853515625
265.82998657226557,256.8599853515625,259.39999389648443,263.25
267.0,260.6300048828125,261.8099975585937,264.26998901367193
266.60000610351557,261.04000854492193,263.26998901367193,265.739990234375
273.29998779296875,264.1400146484375,265.3599853515625,273.1099853515625
276.67999267578125,269.989990234375,274.0,275.58999633789057
276.489990234375,271.82998657226557,275.760009765625,273.79000854492193
274.79998779296875,271.85000610351557,274.10000610351557,273.8800048828125
275.44000244140625,271.5,275.0,274.19000244140625
273.989990234375,270.39999389648443,273.42999267578125,271.239990234375
277.39999389648443,270.3599853515625,271.0,274.1300048828125
276.5,272.6400146484375,275.239990234375,275.10000610351557
270.0,263.52999877929693,269.67001342773443,265.739990234375
267.260009765625,260.04998779296875,264.98001098632807,261.82000732421875
261.489990234375,257.1199951171875,259.29998779296875,257.8900146484375
259.5,252.6199951171875,258.39999389648443,256.41000366210943
259.760009765625,254.5500030517578,258.04998779296875,257.27999877929693
257.0,252.67999267578125,256.1099853515625,253.38999938964844
257.76998901367193,252.07000732421875,254.5500030517578,257.75
259.42999267578125,254.5,258.57998657226557,256.01998901367193
261.48001098632807,256.27999877929693,257.04998779296875,260.3099975585937
265.92999267578125,257.89999389648443,258.75,265.29998779296875
267.3800048828125,264.0599975585937,265.82000732421875,266.489990234375
267.39999389648443,261.010009765625,266.98001098632807,261.6099853515625
265.8900146484375,260.54998779296875,262.39999389648443,263.32000732421875
263.67001342773443,257.75,262.1199951171875,259.02999877929693
260.41000366210943,256.1199951171875,259.23001098632807,259.07998657226557
256.17999267578125,253.6699981689453,255.72000122070312,255.47999572753903
259.67999267578125,255.6300048828125,255.9199981689453,258.95001220703125
262.6099853515625,257.0,258.85000610351557,261.1400146484375
265.98001098632807,259.32000732421875,261.77999877929693,264.76998901367193
270.97000122070307,264.739990234375,264.739990234375,269.85000610351557
273.26998901367193,267.01998901367193,270.1199951171875,272.8699951171875
275.1199951171875,267.10000610351557,271.07998657226557,267.72000122070307
272.79998779296875,268.0599975585937,269.3099975585937,272.33999633789057
270.85000610351557,264.25,270.79998779296875,267.39999389648443
266.989990234375,256.60000610351557,266.8099975585937,259.42001342773443
262.8800048828125,257.5,258.16000366210943,260.32000732421875
264.60000610351557,258.02999877929693,259.35000610351557,263.54998779296875
269.8699951171875,264.5,264.5,268.89999389648443
271.47000122070307,266.8099975585937,269.5,268.77999877929693
275.79998779296875,270.5,271.52999877929693,274.70001220703125
272.01998901367193,252.80999755859366,269.97000122070307,254.80999755859366
257.010009765625,249.1499938964844,254.8999938964844,249.7400054931641
254.67999267578125,248.55999755859366,249.3699951171875,253.80999755859366
254.1999969482422,245.75,253.8999938964844,248.22999572753903
252.92999267578125,245.77999877929688,248.94000244140625,252.5500030517578
259.25,254.6999969482422,256.1400146484375,258.04998779296875
259.5,253.4199981689453,258.08999633789057,255.72000122070312
259.739990234375,252.91000366210938,256.3099975585937,257.73001098632807
260.29998779296875,255.3300018310547,256.8699951171875,258.67999267578125
263.54998779296875,256.8800048828125,258.73001098632807,260.16000366210943
263.64999389648443,260.20999145507807,260.8800048828125,263.6300048828125
265.8800048828125,262.0,262.76998901367193,264.510009765625
269.39999389648443,264.02999877929693,264.5,268.32998657226557
269.04998779296875,264.5599975585937,267.07000732421875,266.5599975585937
268.42999267578125,263.85000610351557,265.95999145507807,264.1199951171875
269.98001098632807,265.0,265.82998657226557,269.89999389648443
271.79000854492193,266.5,269.0,267.6300048828125
270.76998901367193,267.66000366210943,268.739990234375,268.8599853515625
267.58999633789057,260.79998779296875,267.3900146484375,262.95999145507807
263.17001342773443,259.58999633789057,260.489990234375,261.79998779296875
261.92999267578125,258.33999633789057,259.85000610351557,261.739990234375
271.10000610351557,266.0,266.48001098632807,267.29000854492193
268.25,264.83999633789057,265.45999145507807,265.52999877929693
268.57000732421875,265.6099853515625,265.70999145507807,266.82998657226557
271.91000366210943,265.94000244140625,266.0,269.20001220703125
269.1099853515625,262.95001220703125,268.95999145507807,266.8800048828125
268.8800048828125,263.01998901367193,267.0,265.70001220703125
271.66000366210943,265.01998901367193,265.8099975585937,267.17001342773443
270.5,264.20999145507807,267.75,267.82998657226557
280.10000610351557,269.1300048828125,269.739990234375,276.8699951171875
282.4700012207031,275.239990234375,276.67999267578125,281.07000732421875
278.41000366210943,274.239990234375,276.0,274.77999877929693
276.79998779296875,270.45001220703125,276.60000610351557,271.67001342773443
276.79998779296875,270.29000854492193,271.5,275.79000854492193
277.07000732421875,273.44000244140625,275.0,273.989990234375
280.20001220703125,275.64999389648443,276.35000610351557,278.0599975585937
282.9100036621094,278.1099853515625,279.07998657226557,281.760009765625
283.3399963378906,277.8699951171875,281.260009765625,278.16000366210943
278.60000610351557,272.3900146484375,275.1400146484375,273.44000244140625
275.83999633789057,269.79000854492193,274.57000732421875,273.3599853515625
273.16000366210943,265.0,271.29000854492193,270.6099853515625
273.47000122070307,269.0,272.29998779296875,272.08999633789057
277.98001098632807,273.5,273.98001098632807,277.57000732421875
280.20001220703125,274.54000854492193,279.17999267578125,277.54998779296875
279.82998657226557,276.19000244140625,276.19000244140625,277.69000244140625
283.2900085449219,277.16000366210943,279.0,282.1000061035156
286.5799865722656,280.58999633789057,281.04000854492193,283.7300109863281
285.3999938964844,282.0,282.0,284.0299987792969
286.3800048828125,282.07000732421875,285.0,285.8800048828125
291.6700134277344,286.1400146484375,286.4200134277344,290.5899963378906
292.57000732421875,288.010009765625,291.0,291.5299987792969
293.3399963378906,289.3999938964844,291.4100036621094,292.3299865722656
300.69000244140625,292.1000061035156,294.989990234375,299.6600036621094
307.54998779296875,298.5,298.69000244140625,307.54998779296875
307.989990234375,304.3500061035156,307.2699890136719,306.57000732421875
309.3900146484375,305.510009765625,307.29998779296875,306.8699951171875
308.79998779296875,305.69000244140625,306.9700012207031,308.69000244140625
306.3399963378906,301.8699951171875,306.2699890136719,304.1099853515625
305.7900085449219,301.9100036621094,304.3900146484375,305.2300109863281
309.25,302.0,309.25,303.4800109863281
305.05999755859375,300.55999755859375,303.1600036621094,301.05999755859375
303.8399963378906,298.0400085449219,303.0199890136719,298.94000244140625
304.5,296.75,299.0,303.3999938964844
313.6199951171875,295.54998779296875,299.54998779296875,312.010009765625
313.0,305.8999938964844,311.07000732421875,306.1000061035156
309.7799987792969,301.57000732421875,307.7200012207031,302.4100036621094
305.1499938964844,301.0,303.9100036621094,301.2200012207031
306.2099914550781,298.8999938964844,303.0799865722656,305.57000732421875
305.3299865722656,301.5,304.6300048828125,304.2099914550781
303.6199951171875,298.29998779296875,303.3999938964844,300.989990234375
301.3599853515625,297.5199890136719,300.510009765625,300.75
300.989990234375,296.1499938964844,300.1499938964844,296.9100036621094
298.5199890136719,292.54998779296875,298.5199890136719,295.739990234375
299.2699890136719,294.29998779296875,295.67999267578125,297.260009765625
299.0799865722656,295.260009765625,295.7900085449219,296.69000244140625
296.3699951171875,290.6700134277344,295.8800048828125,293.9700012207031
294.2900085449219,290.5400085449219,294.2900085449219,291.3399963378906
289.29998779296875,285.1499938964844,288.7900085449219,286.4700012207031
288.3299865722656,284.5,286.54998779296875,284.82000732421875
289.55999755859375,283.4800109863281,285.19000244140625,285.57000732421875
289.510009765625,285.739990234375,285.8800048828125,287.0899963378906
288.5,283.8299865722656,285.0899963378906,284.57000732421875
289.8699951171875,284.79998779296875,284.79998779296875,289.7300109863281
291.5,287.8999938964844,291.2099914550781,290.010009765625
291.04998779296875,285.6199951171875,290.42999267578125,286.2099914550781
285.2799987792969,279.739990234375,283.8699951171875,280.92999267578125
283.0,279.32998657226557,280.3599853515625,281.5799865722656
285.9800109863281,280.0,281.45001220703125,283.9800109863281
284.8699951171875,280.0,284.5899963378906,280.98001098632807
291.3900146484375,284.1700134277344,284.7300109863281,288.79998779296875
295.2300109863281,287.5799865722656,288.3299865722656,293.6400146484375
